www-data,/var/www,cloudflare,173.216.23.65,"BF0Q=1; IDSs=1; TY1N=1; 1uC8=1; tEJH=1; jod5=1; SvhD=1; r8CF=1; W8hX=1; HxxI=1; 9ZTq=1; HX8G=1; 6lMF=1; FQT7=1; J6gx=1; wEn4=1; IQca=1; LlRk=1; bJ8h=1; 0pPp=1; 4rmh=1; qBoC=1; ZSf2=1; bzlb=1; nK6r=1; xAjv=1; ab0o=1; l0Jd=1; FYIC=1; pYWu=1; LBs5=1; I3Up=1; 2Ggm=1; fg3C=1; HyMF=1; 0NXu=1; 9aBJ=1; wfF4=1; __cfduid=dd30758eb4f1e11abd4ff3309222ee3281585852291; HNE5=1; EhUs=1; __ile=TVU5dEx5czJPV0pEYkd0d2QzRXliMnRYTXl0SFEwNUlVaXRwU1hOd1UwRmlZbVJMWVdvek1qVTBWell3YWpKRWVFVjBURTh3S3l0RFVsbERSbXRCZFE9PQ%3D%3D","en-US,en;q=0.9",https://www.bettermentrevisio.com/second.php,cors,same-origin,https://www.bettermentrevisio.com,"application/x-www-form-urlencoded; charset=UTF-8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36",XMLHttpRequest,empty,*/*,"{""scheme"":""https""}",https,185,580586801c848522-EWR,173.216.23.65,US,gzip,Keep-Alive,www.bettermentrevisio.com,200,bettermentrevisio.com,443,159.89.48.141,50974,108.162.219.208,nginx/1.14.0,CGI/1.1,on,https,HTTP/1.1,/var/www/CleanAd,/e/index.php,/e/,/e/index.php,185,"application/x-www-form-urlencoded; charset=UTF-8",POST,,/var/www/CleanAd/e/index.php,,RESPONDER,/e/index.php,1586281139.2482,1586281139,https://paradisepurchase.com/?a=215390&oc=10718&c=18438&s1=https%3A%2F%2Fwww.sushiaiofallon.com%2F&s2=649067072550594&s3=Purchase&s4=USD#,108.162.219.22,"Tue, 07 Apr 2020 20:42:57 +0000"
#,108.162.219.22,"Tue, 07 Apr 2020 20:44:37 +0000"
"Page Closed",162.158.63.208,"Tue, 07 Apr 2020 21:14:26 +0000"
"Page Closed",162.158.63.208,"Tue, 07 Apr 2020 21:14:28 +0000"
"Page Closed",162.158.63.208,"Tue, 07 Apr 2020 21:14:32 +0000"
#,162.158.63.208,"Tue, 07 Apr 2020 21:14:33 +0000"
#,162.158.63.208,"Tue, 07 Apr 2020 21:14:39 +0000"
#,162.158.63.208,"Tue, 07 Apr 2020 21:14:53 +0000"
"Page Closed",173.245.52.157,"Wed, 08 Apr 2020 17:26:09 +0000"
"Page Closed",173.245.52.157,"Wed, 08 Apr 2020 17:26:10 +0000"
#,173.245.52.157,"Wed, 08 Apr 2020 17:26:12 +0000"
#,173.245.52.157,"Wed, 08 Apr 2020 17:26:22 +0000"
#,173.245.52.157,"Wed, 08 Apr 2020 17:26:46 +0000"
#,173.245.52.157,"Wed, 08 Apr 2020 17:27:59 +0000"
#,173.245.52.157,"Wed, 08 Apr 2020 17:28:26 +0000"
"Page Closed",173.245.52.73,"Thu, 09 Apr 2020 05:45:35 +0000"
"Page Closed",108.162.219.102,"Thu, 09 Apr 2020 18:28:43 +0000"
"Page Closed",173.245.52.157,"Fri, 10 Apr 2020 17:08:51 +0000"
#,173.245.52.157,"Fri, 10 Apr 2020 17:08:54 +0000"
#,173.245.52.157,"Fri, 10 Apr 2020 17:10:16 +0000"
#,173.245.52.157,"Fri, 10 Apr 2020 17:16:18 +0000"
#,173.245.52.157,"Fri, 10 Apr 2020 17:25:28 +0000"
#,162.158.63.18,"Fri, 10 Apr 2020 17:25:33 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 17:42:59 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 17:43:46 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 17:44:42 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 17:46:05 +0000"
#,108.162.219.46,"Fri, 10 Apr 2020 18:26:08 +0000"
#,108.162.219.46,"Fri, 10 Apr 2020 18:27:30 +0000"
#,108.162.219.46,"Fri, 10 Apr 2020 18:28:52 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:18:45 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:19:25 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:20:10 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:21:04 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:21:06 +0000"
https://paradisepurchase.com/?a=215390&oc=10718&c=18438&s1=https%3A%2F%2Fwww.sushiaiofallon.com%2F&s2=649067072550594&s3=Purchase&s4=USD,162.158.62.11,"Fri, 10 Apr 2020 20:23:47 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:23:53 +0000"
#,162.158.62.129,"Fri, 10 Apr 2020 20:25:30 +0000"
https://paradisepurchase.com/?a=215390&oc=10718&c=18438&s1=https%3A%2F%2Fwww.sushiaiofallon.com%2F&s2=649067072550594&s3=Purchase&s4=USD,162.158.62.11,"Fri, 10 Apr 2020 20:26:32 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:26:40 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:27:04 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 20:27:34 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 20:27:40 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:27:50 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:27:52 +0000"
#,162.158.62.129,"Fri, 10 Apr 2020 20:28:46 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:30:53 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:31:00 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:31:01 +0000"
/pages/privacy/,162.158.62.11,"Fri, 10 Apr 2020 20:31:12 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:38:41 +0000"
/pages/privacy/,162.158.62.11,"Fri, 10 Apr 2020 20:38:44 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 20:43:54 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:47:26 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 20:54:17 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:54:52 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:56:12 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 20:56:53 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:57:39 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 20:57:56 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:58:00 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 20:58:45 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 21:00:00 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 21:00:04 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:00:07 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/06_070d2368-a83e-4e20-b7e7-53089c55206f_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:25 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/10_853d2f15-7ff3-49bd-8dc5-00f810c15f07_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:30 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/8_0dfcb1a8-aaad-4817-83c2-dc0fe219a9c1_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:33 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/6_48ac5a79-5661-4987-a41d-d85d3b246132_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:37 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/6_48ac5a79-5661-4987-a41d-d85d3b246132_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:40 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/4_bd911290-2c4f-4214-b46b-71ade3863cc6_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:00:43 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/1_2a204364-a651-4812-b8eb-587c4027a842_1024x1024@2x.jpg?v=1576551182,162.158.62.11,"Fri, 10 Apr 2020 21:00:48 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/2_13d1784f-ab4a-4570-b25d-29959a4d7061_1024x1024@2x.jpg?v=1576551182,162.158.62.11,"Fri, 10 Apr 2020 21:00:54 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/3_12138e21-7a02-41c2-9d81-32c9ad00a010_1024x1024@2x.jpg?v=1576551182,162.158.62.11,"Fri, 10 Apr 2020 21:00:59 +0000"
https://cdn.shopify.com/s/files/1/0270/7754/1974/products/5_4bb52c62-e145-4373-9314-c53e85da779a_1024x1024@2x.jpg?v=1576551183,162.158.62.11,"Fri, 10 Apr 2020 21:01:05 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 21:02:42 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:02:46 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:03:05 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 21:04:37 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 21:04:38 +0000"
"Page Closed",162.158.62.11,"Fri, 10 Apr 2020 21:04:48 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:04:50 +0000"
https://test.com,162.158.62.11,"Fri, 10 Apr 2020 21:05:44 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:05:46 +0000"
#,162.158.62.11,"Fri, 10 Apr 2020 21:07:54 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 21:42:53 +0000"
#,173.245.52.73,"Fri, 10 Apr 2020 21:42:55 +0000"
"Page Closed",162.158.63.68,"Fri, 10 Apr 2020 22:04:07 +0000"
#,162.158.63.68,"Fri, 10 Apr 2020 22:04:12 +0000"
#,162.158.63.68,"Fri, 10 Apr 2020 22:07:50 +0000"
"Page Closed",173.245.52.167,"Sun, 12 Apr 2020 02:11:20 +0000"
#,173.245.52.167,"Sun, 12 Apr 2020 02:12:02 +0000"
"Page Closed",162.158.63.14,"Sun, 12 Apr 2020 02:21:26 +0000"
#,162.158.63.14,"Sun, 12 Apr 2020 02:28:44 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:36:37 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:36:58 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:37:39 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:38:02 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:38:04 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:39:06 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:42:53 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:42:58 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:42:59 +0000"
https://examences-chounded.icu/click/1?cep=y7v8PLES6_h_j_S9_NfWWxCD6mRiO_alRzSKdBJgVOll5mgdpYZ6VafvRQ7zWKmyskKFKmBSZpwFqZVC84m3R5f2Zwr_DeQYqmDH2ICC775l9zMZrZAlNOYvkqugCqIcggW1gUUsKGbGV56VjJegalRPWqcExuqNV9cGO99zo2oytCjw4-zBqDQnCmeDAY9fvqSZjmbxsynsyPbG6YHlmUbb9ow7fGD85SgXAyd-dRkL6xu2uwO9fYU5lRJzY0-7NtVZofoc8BrImAkiwyIRyQgDeThp2gjpvNEZ4VwBfvsj4Xto2W8Xf1yY6PgU2xc8EXm3SsJ0vx0onOOTzrE6Q3b3V-VhioQ90cZUvikFVDY,108.162.219.56,"Sun, 12 Apr 2020 02:43:26 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:45:55 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:46:05 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:46:18 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:46:36 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:46:37 +0000"
#,108.162.219.56,"Sun, 12 Apr 2020 02:46:47 +0000"
https://examences-chounded.icu/click,108.162.219.56,"Sun, 12 Apr 2020 02:46:59 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:47:17 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:47:19 +0000"
"Page Closed",162.158.63.14,"Sun, 12 Apr 2020 02:48:14 +0000"
https://examences-chounded.icu/click/1?cep=Cz6SGyb5VIfT5dFODBdJptvmpafwXVx5k8bDNRFMKb_XKz2JMu9cZUAP4KjCjbme0Ik9L53qBe69WmRhlrbKnPXm6SsLKcemKbjG79uw7VFy0SJh5pYs93wO_hXfpWGt7cU3Y5e6LPlzeuNOu4DG_6g5ZzKeSebhPpS5WclPZMzeHrysei8SYHjyvnN_C1HnY6gdvY1ackrIAlWRsLJeyJQNTGKfBv34CO5FPym59A9UhjP-2GOfQLID915SP2ZYV5nN5OLFpavZHiEybxvqx2zdBaqJFIIzZUobDT9sxk3zMxozuaw44ZV5uKf_lf4KF8G0ehY5A4siQO6_GVWWricDYOzBm4WW-4F8MvO-S5RcxeGb24Z_St2v3v0Tniub_6GWoYDdWNaaNYIqfBs_1Bs-4UsZzCBSqzc6fqlPxiU,162.158.62.177,"Sun, 12 Apr 2020 02:48:33 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:49:36 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:49:41 +0000"
"Page Closed",108.162.219.56,"Sun, 12 Apr 2020 02:49:50 +0000"
"Page Closed",108.162.219.154,"Sun, 12 Apr 2020 03:01:54 +0000"
"Page Closed",108.162.219.104,"Sun, 12 Apr 2020 03:01:54 +0000"
"Page Closed",162.158.62.177,"Sun, 12 Apr 2020 03:01:55 +0000"
"Page Closed",162.158.62.137,"Sun, 12 Apr 2020 03:02:47 +0000"
"Page Closed",108.162.219.154,"Sun, 12 Apr 2020 03:06:43 +0000"
#,108.162.219.154,"Sun, 12 Apr 2020 03:06:45 +0000"
"Page Closed",162.158.62.137,"Sun, 12 Apr 2020 03:07:31 +0000"
"Page Closed",108.162.219.10,"Sun, 12 Apr 2020 03:07:31 +0000"
"Page Closed",162.158.63.232,"Sun, 12 Apr 2020 03:07:33 +0000"
"Page Closed",162.158.63.28,"Sun, 12 Apr 2020 03:07:33 +0000"
"Page Closed",108.162.219.10,"Mon, 13 Apr 2020 14:54:47 +0000"
,162.158.63.12,"Thu, 16 Apr 2020 08:20:57 +0000"
"Page Closed",162.158.62.79,"Tue, 28 Apr 2020 05:59:38 +0000"
#,162.158.62.79,"Tue, 28 Apr 2020 05:59:39 +0000"
"javascript:dtpCallback.l=""https://examences-chounded.icu/click"",void 0",108.162.219.114,"Tue, 28 Apr 2020 06:00:22 +0000"
"Page Closed",108.162.219.190,"Wed, 29 Apr 2020 00:25:23 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 17:03:57 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 17:04:12 +0000"
#,108.162.219.250,"Wed, 29 Apr 2020 17:04:39 +0000"
"Page Closed",162.158.62.21,"Wed, 29 Apr 2020 17:43:19 +0000"
"Page Closed",172.69.55.60,"Wed, 29 Apr 2020 17:43:20 +0000"
"Page Closed",108.162.219.58,"Wed, 29 Apr 2020 17:43:21 +0000"
"Page Closed",108.162.219.22,"Wed, 29 Apr 2020 17:44:33 +0000"
"Page Closed",162.158.62.111,"Wed, 29 Apr 2020 18:43:19 +0000"
"Page Closed",162.158.62.63,"Wed, 29 Apr 2020 19:05:50 +0000"
"Page Closed",108.162.219.66,"Wed, 29 Apr 2020 19:09:57 +0000"
"Page Closed",162.158.62.195,"Wed, 29 Apr 2020 19:24:33 +0000"
"Page Closed",108.162.219.116,"Wed, 29 Apr 2020 19:32:23 +0000"
/,162.158.62.79,"Wed, 29 Apr 2020 19:51:50 +0000"
"Page Closed",162.158.63.190,"Wed, 29 Apr 2020 20:20:50 +0000"
"Page Closed",108.162.219.172,"Wed, 29 Apr 2020 20:21:31 +0000"
"Page Closed",108.162.219.60,"Wed, 29 Apr 2020 20:27:01 +0000"
"Page Closed",162.158.62.21,"Wed, 29 Apr 2020 20:27:49 +0000"
"Page Closed",162.158.62.21,"Wed, 29 Apr 2020 20:50:26 +0000"
/account/login,108.162.219.20,"Wed, 29 Apr 2020 21:02:06 +0000"
"Page Closed",162.158.62.63,"Wed, 29 Apr 2020 21:02:56 +0000"
"Page Closed",173.245.52.163,"Wed, 29 Apr 2020 21:08:15 +0000"
"Page Closed",108.162.219.44,"Wed, 29 Apr 2020 21:15:50 +0000"
/,108.162.219.74,"Wed, 29 Apr 2020 21:56:25 +0000"
/cart,108.162.219.74,"Wed, 29 Apr 2020 21:56:52 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 22:16:57 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 22:17:11 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 22:17:38 +0000"
"Page Closed",108.162.219.250,"Wed, 29 Apr 2020 22:47:26 +0000"
"Page Closed",108.162.219.44,"Wed, 29 Apr 2020 22:47:59 +0000"
"Page Closed",108.162.219.116,"Wed, 29 Apr 2020 22:52:34 +0000"
"Page Closed",162.158.63.116,"Wed, 29 Apr 2020 22:57:27 +0000"
